date,code,qfq_open,qfq_high,qfq_low,qfq_close,qfq_avg,f1mv_open,f1mv_high,f1mv_low,f1mv_close,f1mv_qfq_open,f1mv_qfq_high,f1mv_qfq_low,f1mv_qfq_close,f1mv_qfq_avg,f20max_f1mv_high,f20min_f1mv_low,f5max_f1mv_high,f5min_f1mv_low,curr_type,delist_date,enname,fullname,list_date,list_status,name,symbol
2018-08-14,000016.SZ,4.45,4.51,4.42,4.46,4.4643697628120576,94.64778,94.85952,91.0482,91.68342,4.47,4.48,4.3,4.33,4.376726835436312,94.85952,81.73164,94.85952,84.90773999999999,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-08-14,000021.SZ,6.61,6.65,6.53,6.57,6.573341880550666,90.88938,91.85776,88.95262,89.09096000000001,6.57,6.64,6.43,6.440000000000001,6.524165085259928,91.85776,82.58897999999999,91.85776,86.18582,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-08-14,000025.SZ,29.98,30.5,29.9,30.2,30.200666267231444,56.49,57.036069999999995,55.34137,55.529669999999996,30.0,30.289999999999996,29.389999999999997,29.49,29.75158763166253,57.036069999999995,48.67555,57.036069999999995,51.970800000000004,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-08-14,000027.SZ,5.079999999999999,5.13,5.06,5.13,5.098288190738554,68.73088,68.73088,67.52272,67.52272,5.12,5.12,5.030000000000001,5.030000000000001,5.06878081807223,71.8184,66.4488,68.73088,66.4488,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-08-14,000028.SZ,44.6,46.23,44.4,46.02,45.72637447664339,179.89632,179.89632,174.54784,175.68,46.08,46.08,44.71,45.0,45.159208380471036,188.5632,168.61375999999998,180.24768,171.85408,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-08-14,000030.SZ,4.73,4.76,4.65,4.75,4.710534497555487,15.27228,15.33672,15.014520000000001,15.27228,4.74,4.76,4.66,4.74,4.698866658042632,15.33672,13.145760000000001,15.33672,13.91904,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-08-14,000031.SZ,5.95,5.97,5.84,5.85,5.869688533332638,82.05758,82.47766999999999,80.51725,80.79731,5.86,5.889999999999999,5.75,5.77,5.813542626904348,82.47766999999999,75.6162,82.47766999999999,76.03629,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-08-15,000001.SZ,9.02,9.02,8.75,8.79,8.871144154941767,943.1106300000001,960.3955900000001,933.3878400000001,948.51218,8.73,8.89,8.64,8.78,8.766210030495591,1139.7270500000002,933.3878400000001,1009.00954,933.3878400000001,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-08-15,000002.SZ,21.547557966747977,21.730409061597555,21.383954355566768,21.46094429024028,21.565160974780262,2969.799,3168.884,2967.0530000000003,3119.456,20.81615358734965,22.211596153306978,20.796906103681277,21.865141447276194,21.72892639077725,3505.35276,2967.0530000000003,3306.184,2967.0530000000003,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-08-15,000006.SZ,5.73,5.76,5.5,5.51,5.596806763518478,187.21622,189.9543,183.10909999999998,186.87395999999998,5.47,5.55,5.35,5.46,5.451081608535162,194.06142,171.47225999999998,193.3769,183.10909999999998,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-08-15,000008.SZ,3.91,3.9200000000000004,3.73,3.76,3.7998064149257487,82.19475,83.3085,80.6355,82.4175,3.6900000000000004,3.74,3.62,3.7000000000000006,3.698752223711496,111.375,80.6355,83.97675,80.6355,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-08-15,000009.SZ,4.84,4.84,4.7,4.71,4.752444282733495,34.31624,34.90536,34.09532,34.463519999999995,4.66,4.74,4.63,4.68,4.692500235591373,34.979,32.91708,34.979,33.57984,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-08-15,000011.SZ,11.41,11.95,11.250000000000002,11.53,11.547106955717203,39.46753999999999,40.37806,38.94224,39.36248,11.269999999999998,11.53,11.120000000000001,11.24,11.305222769053882,43.810019999999994,36.70096,41.778859999999995,36.70096,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-08-15,000012.SZ,5.13,5.17,5.03,5.06,5.10371980432265,118.71000000000001,119.18484,114.19901999999999,117.04805999999999,5.0,5.02,4.81,4.93,4.940993592160493,119.18484,113.01192,119.18484,114.19901999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-08-15,000016.SZ,4.47,4.48,4.3,4.33,4.376726835436312,90.62472,92.31864,88.71906000000001,90.41297999999999,4.28,4.36,4.19,4.27,4.276456141511037,92.31864,81.73164,92.31864,84.90773999999999,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-08-15,000021.SZ,6.57,6.64,6.43,6.440000000000001,6.524165085259928,87.84589999999999,90.47436,86.60083999999999,89.2293,6.349999999999999,6.540000000000001,6.26,6.45,6.429698402076316,91.16606,82.58897999999999,91.16606,85.90914,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-08-15,000025.SZ,30.0,30.289999999999996,29.389999999999997,29.49,29.75158763166253,54.983599999999996,55.05892,53.6655,54.53168,29.2,29.24,28.5,28.96,29.007291875820997,55.1719,48.67555,55.1719,51.970800000000004,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-08-15,000027.SZ,5.12,5.12,5.030000000000001,5.030000000000001,5.06878081807223,66.98576,68.05968,66.98576,67.52272,4.99,5.07,4.99,5.030000000000001,5.03478377810861,71.8184,66.4488,68.32816,66.4488,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-08-15,000028.SZ,46.08,46.08,44.71,45.0,45.159208380471036,174.93824,179.07647999999998,171.85408,178.72512,44.81,45.87,44.02,45.78,45.33113309426276,188.5632,168.61375999999998,180.24768,168.76991999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-08-15,000030.SZ,4.74,4.76,4.66,4.74,4.698866658042632,15.078959999999999,15.20784,14.91786,15.078959999999999,4.68,4.72,4.63,4.68,4.662998561344386,15.20784,13.145760000000001,15.20784,13.91904,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-08-15,000031.SZ,5.86,5.889999999999999,5.75,5.77,5.813542626904348,80.51725,80.51725,78.55683,78.83689,5.75,5.75,5.61,5.63,5.673670599755758,80.51725,75.6162,80.51725,76.03629,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-08-16,000001.SZ,8.73,8.89,8.64,8.78,8.766210030495591,959.3152800000001,965.79714,948.51218,951.7531100000001,8.88,8.94,8.78,8.81,8.879200613490962,1139.7270500000002,948.51218,1017.65202,948.51218,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-08-16,000002.SZ,20.81615358734965,22.211596153306978,20.796906103681277,21.865141447276194,21.72892639077725,3144.17,3185.36,3108.472,3115.3370000000004,22.038368800291586,22.32708105531724,21.788151512602685,21.83627022177363,22.004784853086292,3505.35276,3101.6070000000004,3306.184,3101.6070000000004,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-08-16,000006.SZ,5.47,5.55,5.35,5.46,5.451081608535162,188.92752,189.9543,183.79362,184.13588,5.52,5.55,5.37,5.38,5.447588444066605,194.06142,171.47225999999998,193.3769,183.45136,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-08-16,000008.SZ,3.6900000000000004,3.74,3.62,3.7000000000000006,3.698752223711496,83.53125,83.97675,80.6355,80.85825,3.7500000000000004,3.77,3.62,3.6300000000000003,3.68617301980198,111.375,80.6355,83.97675,80.6355,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-08-16,000009.SZ,4.66,4.74,4.63,4.68,4.692500235591373,34.979,34.979,33.65348,33.65348,4.75,4.75,4.57,4.57,4.644462779028835,34.979,32.91708,34.979,33.57984,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-08-16,000011.SZ,11.269999999999998,11.53,11.120000000000001,11.24,11.305222769053882,40.13292,40.13292,37.716539999999995,37.961679999999994,11.46,11.46,10.77,10.84,11.09464686940966,43.810019999999994,36.70096,41.778859999999995,36.70096,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-08-16,000012.SZ,5.0,5.02,4.81,4.93,4.940993592160493,117.5229,118.23516000000001,115.38612,115.86096,4.95,4.98,4.86,4.88,4.9138195378479566,118.23516000000001,113.01192,118.23516000000001,114.19901999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-08-16,000016.SZ,4.28,4.36,4.19,4.27,4.276456141511037,91.47168,91.89515999999999,86.81339999999999,86.81339999999999,4.32,4.34,4.1,4.1,4.190059104523008,91.89515999999999,81.73164,91.89515999999999,84.90773999999999,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-08-16,000021.SZ,6.349999999999999,6.540000000000001,6.26,6.45,6.429698402076316,90.61269999999999,91.16606,87.43088,88.26092,6.55,6.59,6.32,6.38,6.466057745802094,91.16606,82.58897999999999,91.16606,85.90914,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-08-16,000025.SZ,29.2,29.24,28.5,28.96,29.007291875820997,54.795300000000005,55.1719,52.5357,52.87464,29.1,29.3,27.9,28.08,28.51796437931219,55.1719,48.67555,55.1719,51.970800000000004,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-08-16,000027.SZ,4.99,5.07,4.99,5.030000000000001,5.03478377810861,67.92544,68.19391999999999,66.85152000000001,66.85152000000001,5.06,5.079999999999999,4.98,4.98,5.029167006118983,71.8184,66.4488,68.32816,66.4488,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-08-16,000028.SZ,44.81,45.87,44.02,45.78,45.33113309426276,178.72512,180.24768,173.61087999999998,175.44575999999998,45.78,46.17,44.47,44.94,45.13080643110869,188.5632,163.1872,180.24768,168.61375999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-08-16,000030.SZ,4.68,4.72,4.63,4.68,4.662998561344386,15.078959999999999,15.111180000000001,14.563439999999998,14.59566,4.68,4.69,4.52,4.53,4.593787184793589,15.111180000000001,13.145760000000001,15.111180000000001,13.91904,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-08-16,000031.SZ,5.75,5.75,5.61,5.63,5.673670599755758,79.53703999999999,80.23719000000001,77.15653,77.43659000000001,5.679999999999999,5.73,5.51,5.53,5.601130607324957,80.23719000000001,75.6162,80.23719000000001,76.03629,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-08-17,000001.SZ,8.88,8.94,8.78,8.81,8.879200613490962,961.4759000000001,974.43962,958.23497,972.279,8.9,9.02,8.87,9.0,8.952223343538883,1139.7270500000002,958.23497,1110.55868,958.23497,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-08-17,000002.SZ,22.038368800291586,22.32708105531724,21.788151512602685,21.83627022177363,22.004784853086292,3148.289,3218.3120000000004,3101.6070000000004,3205.9550000000004,22.067240025794153,22.558050859337765,21.740032803431745,22.47143718283007,22.261646352695024,3505.35276,3101.6070000000004,3306.184,3101.6070000000004,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-08-17,000006.SZ,5.52,5.55,5.37,5.38,5.447588444066605,184.47814,186.5317,183.45136,186.5317,5.39,5.45,5.36,5.45,5.406407225974629,194.06142,171.47225999999998,193.3769,183.45136,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-08-17,000008.SZ,3.7500000000000004,3.77,3.62,3.6300000000000003,3.68617301980198,80.85825,82.863,80.6355,81.74924999999999,3.6300000000000003,3.72,3.62,3.67,3.6636584571445217,111.375,80.6355,87.54075,80.6355,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-08-17,000009.SZ,4.75,4.75,4.57,4.57,4.644462779028835,33.72712,34.31624,33.57984,34.16896,4.58,4.66,4.56,4.64,4.618665823006391,34.831720000000004,32.91708,34.6108,33.57984,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-08-17,000011.SZ,11.46,11.46,10.77,10.84,11.09464686940966,36.70096,38.20682,36.70096,37.9967,10.48,10.91,10.48,10.85,10.743398488930803,43.810019999999994,36.70096,43.775,36.70096,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-08-17,000012.SZ,4.95,4.98,4.86,4.88,4.9138195378479566,115.38612,117.04805999999999,114.19901999999999,116.57322,4.86,4.93,4.81,4.91,4.87037567695442,118.23516000000001,113.01192,117.5229,114.19901999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-08-17,000016.SZ,4.32,4.34,4.1,4.1,4.190059104523008,87.02514000000001,87.44861999999999,84.90773999999999,86.81339999999999,4.11,4.13,4.01,4.1,4.0617386916570855,90.62472,81.73164,88.50731999999999,84.90773999999999,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-08-17,000021.SZ,6.55,6.59,6.32,6.38,6.466057745802094,86.32416,88.5376,86.18582,88.26092,6.24,6.4,6.23,6.38,6.300543418069585,90.47436,82.58897999999999,89.2293,85.90914,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-08-17,000025.SZ,29.1,29.3,27.9,28.08,28.51796437931219,52.87464,53.571349999999995,51.970800000000004,52.724000000000004,28.08,28.449999999999996,27.6,28.000000000000004,27.923983482619185,54.53168,48.67555,53.571349999999995,51.970800000000004,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-08-17,000027.SZ,5.06,5.079999999999999,4.98,4.98,5.029167006118983,66.98576,67.52272,66.4488,67.38847999999999,4.99,5.030000000000001,4.95,5.02,4.990879012946897,71.8184,66.4488,68.99936,66.4488,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-08-17,000028.SZ,45.78,46.17,44.47,44.94,45.13080643110869,176.77312,177.55391999999998,174.43072,175.01631999999998,45.28,45.48,44.68,44.83,44.92335068530857,188.5632,163.1872,187.1968,168.61375999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2018-08-17,000030.SZ,4.68,4.69,4.52,4.53,4.593787184793589,14.6601,14.6601,13.91904,14.24124,4.55,4.55,4.32,4.42,4.4287246630649415,14.6601,13.145760000000001,14.6601,13.91904,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2018-08-17,000031.SZ,5.679999999999999,5.73,5.51,5.53,5.601130607324957,77.29656,78.97691999999999,76.03629,77.43659000000001,5.52,5.64,5.43,5.53,5.5076949952537495,80.23719000000001,75.6162,78.97691999999999,76.03629,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2018-08-20,000001.SZ,8.9,9.02,8.87,9.0,8.952223343538883,974.43962,1000.36706,973.35931,997.1261300000001,9.02,9.26,9.01,9.23,9.199812432749235,1139.7270500000002,973.35931,1126.76333,973.35931,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2018-08-20,000002.SZ,22.067240025794153,22.558050859337765,21.740032803431745,22.47143718283007,22.261646352695024,3211.4470000000006,3292.454,3188.106,3282.8430000000003,22.509932150166822,23.07773291838394,22.346328538985617,23.01036672554462,22.774398300660124,3505.35276,3172.93632,3432.59208,3172.93632,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2018-08-20,000006.SZ,5.39,5.45,5.36,5.45,5.406407225974629,186.5317,193.3769,185.16266,188.58525999999998,5.45,5.65,5.41,5.51,5.528600405002023,194.06142,170.10322,193.3769,184.8204,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2018-08-20,000008.SZ,3.6300000000000003,3.72,3.62,3.67,3.6636584571445217,82.19475,83.3085,81.5265,82.64025,3.6900000000000004,3.74,3.66,3.71,3.7107829632872305,111.375,81.5265,87.98625,81.5265,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2018-08-20,000009.SZ,4.58,4.66,4.56,4.64,4.618665823006391,34.31624,34.6108,33.94804,34.38988,4.66,4.7,4.61,4.67,4.667929045500746,34.831720000000004,32.91708,34.68444,33.80076,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2018-08-20,000011.SZ,10.48,10.91,10.48,10.85,10.743398488930803,37.961679999999994,41.778859999999995,37.471399999999996,39.60762,10.84,11.93,10.7,11.31,11.377932985063401,43.810019999999994,37.471399999999996,43.775,37.471399999999996,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2018-08-20,000012.SZ,4.86,4.93,4.81,4.91,4.87037567695442,116.57322,117.5229,116.09837999999999,117.04805999999999,4.91,4.95,4.89,4.93,4.929363890673329,118.71000000000001,113.01192,117.5229,114.43644,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2018-08-20,000016.SZ,4.11,4.13,4.01,4.1,4.0617386916570855,86.81339999999999,88.50731999999999,86.17818,87.44861999999999,4.1,4.18,4.07,4.13,4.13798094409147,90.62472,81.73164,88.50731999999999,85.33122,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2018-08-20,000021.SZ,6.24,6.4,6.23,6.38,6.300543418069585,88.12258,89.2293,87.70756,88.67594,6.37,6.45,6.34,6.41,6.403698022767335,90.47436,81.48226,89.64432000000001,85.90914,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2018-08-20,000025.SZ,28.08,28.449999999999996,27.6,28.000000000000004,27.923983482619185,53.1006,53.23241,52.3474,53.1006,28.2,28.27,27.8,28.2,28.128501879011502,59.78525,48.67555,54.38104,52.3474,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2018-08-20,000027.SZ,4.99,5.030000000000001,4.95,5.02,4.990879012946897,67.79119999999999,68.32816,66.98576,68.05968,5.05,5.09,4.99,5.07,5.058510014070942,71.8184,66.58304,70.07328,66.58304,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2018-08-20,000028.SZ,45.28,45.48,44.68,44.83,44.92335068530857,175.28959999999998,178.92031999999998,173.728,177.78816,44.9,45.82999999999999,44.5,45.54,45.08459142337635,188.5632,163.1872,187.1968,168.61375999999998,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
